recipe_id,nutrition_id,value
33849,44,14.0
345543,42,4.0
353260,43,9.0
78354,46,21.0
143407,46,23.0
15216,49,75.0
172883,46,22.0
108084,46,26.0
35287,44,14.0
468767,47,39.0
120524,41,2.0
192039,49,787.0
26180,46,22.0
21613,46,22.0
21629,43,8.0
325571,49,109.0
258419,43,10.0
29820,44,11.0
163282,48,41.0
116672,44,11.0
382834,41,1.0
351552,48,41.0
460882,42,3.0
432077,43,7.0
398060,40,0.0
179080,48,47.0
353280,46,23.0
216276,41,2.0
132467,41,1.0
11406,41,2.0
164970,43,7.0
325013,40,0.0
15143,46,21.0
257084,47,37.0
11324,42,6.0
36636,42,4.0
158685,47,38.0
274746,44,11.0
506141,40,0.0
61474,45,19.0
232249,43,10.0
32403,44,12.0
395196,42,6.0
31984,40,0.0
137241,44,13.0
21633,42,3.0
132263,48,54.0
263505,48,61.0
363030,48,48.0
124242,46,26.0
458685,45,17.0
458796,46,23.0
309594,46,25.0
93947,49,63.0
324683,41,2.0
11303,43,7.0
101898,40,0.0
201750,40,0.0
91839,42,3.0
355169,49,167.0
345089,46,23.0
14912,45,18.0
198836,42,3.0
375870,44,14.0
50854,48,45.0
96528,48,58.0
93881,49,3651.0
297671,46,21.0
56189,45,15.0
262686,40,0.0
228000,42,5.0
98113,42,4.0
28641,47,38.0
268124,43,7.0
354012,43,7.0
65007,47,33.0
444611,42,3.0
388422,43,10.0
120383,44,11.0
119971,49,215.0
54093,47,33.0
487701,48,43.0
366114,41,1.0
282881,41,1.0
221085,41,1.0
209301,48,54.0
22864,41,1.0
531144,49,67.0
486851,46,26.0
514206,42,3.0
385071,41,2.0
463737,47,29.0
325674,42,4.0
342249,42,6.0
166476,46,21.0
458008,46,25.0
87105,49,107.0
325410,45,15.0
386826,49,88.0
407747,41,2.0
433598,46,24.0
424112,47,31.0
296452,47,33.0
334476,40,0.0
239958,47,38.0
265502,45,18.0
115528,42,4.0
136330,42,4.0
511017,48,43.0
378058,45,16.0
46479,49,160.0
481431,49,64.0
258282,47,32.0
132171,47,35.0
386882,42,4.0
293465,41,1.0
152978,45,15.0
321948,42,5.0
391085,44,13.0
443719,49,68.0
222166,44,14.0
151148,41,2.0
111559,47,30.0
255840,40,0.0
284848,40,0.0
151131,43,7.0
155290,48,62.0
55364,48,58.0
397923,49,2085.0
384989,42,4.0
158624,40,0.0
163148,48,47.0
358600,43,10.0
57801,44,14.0
376839,43,10.0
453600,42,4.0
174537,45,19.0
473574,45,19.0
42043,42,4.0
290587,46,23.0
190918,44,14.0
100231,43,7.0
357076,46,21.0
117512,43,8.0
301951,40,0.0
58045,48,44.0
37575,43,9.0
216705,42,4.0
149367,42,5.0
13671,44,14.0
43500,43,9.0
32860,41,2.0
142067,42,6.0
307925,43,7.0
215370,47,36.0
247613,47,39.0
251443,48,54.0
30910,43,7.0
472184,41,1.0
476655,47,36.0
510124,44,14.0
312675,42,3.0
127995,40,0.0
117427,40,0.0
326328,49,79.0
250024,41,1.0
391589,46,25.0
230909,43,7.0
272641,42,4.0
400698,41,2.0
31639,45,18.0
51107,42,4.0
224274,45,16.0
306471,42,6.0
140171,48,48.0
12636,45,18.0
16320,48,55.0
179625,42,3.0
285729,44,13.0
45894,49,79.0
23568,42,3.0
11156,47,34.0
209459,44,14.0
209457,45,18.0
148735,48,44.0
248426,45,18.0
91370,45,15.0
158668,46,26.0
64784,48,43.0
114394,45,18.0
313613,46,21.0
54029,48,47.0
287401,42,5.0
26807,42,6.0
375862,42,3.0
102942,44,14.0
53066,49,64.0
9830,43,7.0
409587,49,65.0
138243,42,5.0
97773,41,1.0
326638,49,65.0
262796,41,1.0
241215,45,17.0
257417,46,25.0
100590,46,27.0
288094,45,18.0
276547,44,12.0
535021,48,54.0
27893,48,46.0
334743,48,40.0
116111,43,10.0
162834,42,5.0
259250,45,15.0
18927,45,18.0
136471,48,54.0
496614,44,14.0
122319,49,198.0
496,45,18.0
14087,45,19.0
226319,49,88.0
248108,44,11.0
37126,43,9.0
19817,40,0.0
85265,48,53.0
114761,42,5.0
82446,44,12.0
182029,46,22.0
10484,44,11.0
36590,46,24.0
130857,45,18.0
151256,40,0.0
2923,43,9.0
292749,42,4.0
31680,42,6.0
16412,48,57.0
317380,49,99.0
23613,48,54.0
263109,43,9.0
298507,46,25.0
251279,40,0.0
220801,48,41.0
487467,48,49.0
126401,49,65.0
499804,46,23.0
188541,40,0.0
180945,48,58.0
433334,42,6.0
14997,48,40.0
137026,49,223.0
97578,43,10.0
330512,44,11.0
346321,49,86.0
38363,45,15.0
331269,44,14.0
136399,46,27.0
302224,43,10.0
122311,44,11.0
330356,42,5.0
286468,40,0.0
239766,42,4.0
371917,43,10.0
374600,43,9.0
98973,49,72.0
107883,45,18.0
214711,47,37.0
387435,43,10.0
450975,49,205.0
286865,43,9.0
37692,44,14.0
123750,42,4.0
360435,42,4.0
334789,47,39.0
76407,40,0.0
242740,43,10.0
102188,48,46.0
309674,41,2.0
195990,43,8.0
49504,40,0.0
309179,46,27.0
412761,46,23.0
309288,47,33.0
376691,41,1.0
354729,44,14.0
32438,41,1.0
164290,48,42.0
77976,49,227.0
226962,49,81.0
272216,49,221.0
174369,41,2.0
365478,48,56.0
301935,49,108.0
275000,41,1.0
421062,44,14.0
17480,46,25.0
468996,46,23.0
397172,43,8.0
385129,44,13.0
121331,47,38.0
204114,42,4.0
254489,40,0.0
117298,42,4.0
322512,45,17.0
296318,43,10.0
461488,45,15.0
411729,49,75.0
22987,49,76.0
145013,40,0.0
141042,47,29.0
116389,46,23.0
321494,42,4.0
130766,42,5.0
246663,41,1.0
354473,46,22.0
255948,48,47.0
496779,48,42.0
203655,48,46.0
34708,48,41.0
291957,42,4.0
376722,40,0.0
67108,40,0.0
243080,44,14.0
42196,42,6.0
384212,47,32.0
304363,46,27.0
166531,46,22.0
323582,48,56.0
106797,48,49.0
408402,44,11.0
309910,40,0.0
406190,42,4.0
140057,45,19.0
327782,43,7.0
422484,40,0.0
377656,43,7.0
199142,48,54.0
146291,45,18.0
113110,44,11.0
238431,46,21.0
50775,49,212.0
32499,44,11.0
395678,45,15.0
18985,47,32.0
54989,47,37.0
74357,43,8.0
387106,47,35.0
298089,40,0.0
259452,40,0.0
121788,48,58.0
304629,45,20.0
261410,46,26.0
304216,46,22.0
461481,49,102.0
38676,46,25.0
116305,49,65.0
243940,41,1.0
210974,46,23.0
92833,47,31.0
404323,42,3.0
110234,49,69.0
254252,42,3.0
434502,44,12.0
272716,44,11.0
317681,41,1.0
315233,47,36.0
25259,42,4.0
223242,47,31.0
361446,47,32.0
43843,48,56.0
58869,47,38.0
30999,43,10.0
241907,41,2.0
501307,44,13.0
231245,47,39.0
331174,43,7.0
55425,44,13.0
432016,42,6.0
15514,40,0.0
102687,43,9.0
86616,43,8.0
204480,43,8.0
344050,47,39.0
314417,40,0.0
158329,41,1.0
303666,43,8.0
424409,49,94.0
105918,43,7.0
450047,49,87.0
429949,49,90.0
254176,44,12.0
15719,40,0.0
85476,43,10.0
109758,45,17.0
48850,47,38.0
188325,43,8.0
161088,48,40.0
393717,48,55.0
54932,48,43.0
43274,49,264.0
385912,47,31.0
376731,49,93.0
153419,45,17.0
205199,40,0.0
394202,49,64.0
440717,46,22.0
407621,47,37.0
162376,42,6.0
291960,44,14.0
283556,41,1.0
298752,43,8.0
485911,41,1.0
59384,41,2.0
215081,43,10.0
92405,44,11.0
454927,48,41.0
467042,41,1.0
46,40,0.0
504956,41,2.0
502749,48,47.0
109007,40,0.0
15715,40,0.0
124597,47,29.0
90092,41,1.0
230475,46,26.0
305227,45,20.0
60892,47,36.0
316454,47,29.0
151228,43,7.0
169418,48,43.0
45473,41,1.0
278406,49,75.0
54052,46,26.0
239821,45,17.0
395663,46,27.0
131967,46,27.0
33933,43,8.0
313377,47,28.0
269330,42,4.0
32792,44,11.0
15764,40,0.0
385170,42,6.0
327059,42,6.0
276446,48,43.0
57209,44,14.0
413636,41,1.0
67072,48,49.0
430182,47,36.0
282988,40,0.0
194864,45,20.0
183627,48,45.0
246991,46,23.0
142846,49,93.0
412075,40,0.0
417845,44,13.0
351897,43,9.0
432170,41,1.0
88831,43,10.0
132587,41,2.0
69448,45,18.0
288427,49,170.0
115,48,52.0
154834,47,36.0
274170,44,12.0
324567,41,2.0
418874,40,0.0
401163,46,23.0
426699,40,0.0
285395,42,3.0
307279,44,11.0
451250,49,109.0
184176,43,9.0
274336,40,0.0
163404,44,13.0
62911,45,16.0
309855,47,31.0
182356,42,4.0
153156,48,56.0
371896,40,0.0
93329,42,4.0
402648,47,31.0
277595,48,52.0
359858,49,67.0
429764,40,0.0
32459,48,44.0
240401,47,29.0
91952,46,24.0
504948,47,28.0
228627,48,53.0
163342,46,21.0
125721,41,2.0
20519,44,12.0
355195,42,4.0
158578,45,17.0
76915,48,62.0
66603,49,140.0
3779,45,15.0
146992,43,10.0
242319,44,13.0
237819,48,40.0
51432,45,16.0
50414,46,23.0
429759,44,12.0
153702,42,5.0
316104,45,20.0
317265,49,84.0
62550,41,1.0
272722,47,31.0
198681,44,12.0
346160,40,0.0
174190,40,0.0
332428,48,41.0
142254,41,1.0
39050,44,14.0
51406,48,48.0
139718,40,0.0
304187,45,19.0
424892,40,0.0
149966,41,1.0
128563,47,35.0
309827,41,2.0
494527,45,18.0
211596,43,7.0
368577,49,69.0
130995,45,20.0
221820,43,7.0
401826,47,38.0
50250,46,27.0
76009,44,14.0
425432,40,0.0
315069,46,24.0
502923,43,10.0
108608,44,11.0
271012,40,0.0
367586,45,19.0
437455,46,23.0
63907,40,0.0
390779,40,0.0
341025,48,51.0
315982,42,3.0
103153,46,24.0
177150,46,22.0
37587,44,12.0
44286,42,5.0
284060,40,0.0
297960,48,52.0
437213,43,9.0
59660,45,16.0
115537,49,119.0
427796,43,10.0
32741,46,25.0
167433,42,5.0
353136,42,6.0
223285,40,0.0
269669,45,20.0
229794,48,47.0
483829,42,4.0
162801,40,0.0
196210,41,1.0
275002,45,17.0
101076,47,37.0
87222,42,4.0
423582,42,6.0
384215,40,0.0
406992,48,42.0
134365,45,20.0
163884,47,31.0
61677,42,6.0
59386,40,0.0
397163,44,13.0
22567,45,18.0
270955,45,17.0
28723,42,3.0
516267,48,56.0
58710,41,2.0
144920,48,42.0
463289,47,34.0
321719,49,208.0
359736,46,26.0
246579,41,2.0
450863,48,45.0
16631,49,330.0
29027,43,7.0
29015,45,17.0
301076,46,27.0
443680,48,44.0
395888,41,1.0
253207,49,66.0
397504,43,9.0
442413,42,5.0
219233,49,79.0
123716,46,27.0
240415,43,8.0
518146,42,4.0
224469,44,14.0
517683,49,77.0
255898,44,11.0
26283,42,5.0
266898,46,27.0
220913,44,11.0
177369,42,3.0
115776,49,131.0
310502,45,15.0
140174,46,27.0
518176,49,134.0
60129,40,0.0
269418,40,0.0
281359,48,51.0
170017,47,39.0
505777,46,24.0
340429,48,47.0
3748,43,10.0
446600,41,2.0
150671,44,14.0
518068,42,3.0
517702,47,32.0
473672,44,14.0
518151,45,15.0
518145,48,47.0
135906,45,20.0
481109,46,27.0
24819,40,0.0
245851,40,0.0
517764,46,23.0
518143,44,11.0
438099,40,0.0
518234,49,112.0
110919,47,38.0
464610,48,40.0
12650,49,107.0
388761,43,7.0
398291,47,31.0
397287,48,60.0
518192,46,26.0
518230,45,16.0
517863,48,40.0
415719,45,15.0
65810,48,58.0
213132,43,8.0
213133,42,4.0
96178,42,4.0
194302,46,25.0
158223,40,0.0
50259,42,5.0
86674,40,0.0
70134,41,1.0
371110,42,3.0
463168,48,53.0
89706,45,19.0
30566,49,72.0
262916,47,30.0
477379,41,2.0
442133,45,16.0
452907,40,0.0
476852,42,4.0
476849,42,6.0
438754,49,151.0
174129,43,7.0
438486,42,6.0
437153,40,0.0
385599,46,27.0
14001,42,3.0
212988,43,9.0
212986,43,8.0
329553,41,1.0
212994,42,3.0
295542,47,37.0
16019,49,65.0
111353,42,3.0
420083,42,3.0
335920,47,29.0
374517,48,55.0
354492,41,1.0
90935,45,15.0
201876,48,57.0
205552,43,10.0
206557,47,30.0
201888,49,155.0
366306,47,39.0
293360,44,14.0
117829,49,120.0
201921,43,10.0
118,47,28.0
265817,43,10.0
201890,41,1.0
401849,42,4.0
217059,44,13.0
249847,48,58.0
122072,45,16.0
442142,44,13.0
299417,43,8.0
213996,47,35.0
296347,42,5.0
407577,42,4.0
390307,46,21.0
281740,41,2.0
494443,44,12.0
486754,47,30.0
429869,42,5.0
19509,47,31.0
56202,43,8.0
134233,42,4.0
498402,42,5.0
413505,40,0.0
29835,41,1.0
169348,42,3.0
403814,47,38.0
463680,44,13.0
15487,46,21.0
459761,49,89.0
75779,43,7.0
366310,43,10.0
155405,42,5.0
195526,45,18.0
80083,48,56.0
19618,43,10.0
193998,44,12.0
151017,49,236.0
132698,48,50.0
44347,48,46.0
276697,40,0.0
347655,47,31.0
277865,43,9.0
190724,42,3.0
169350,40,0.0
251276,40,0.0
169648,41,1.0
240397,40,0.0
184628,40,0.0
183578,40,0.0
225076,40,0.0
261358,40,0.0
251020,40,0.0
263019,49,112.0
344328,48,49.0
324404,45,20.0
292093,42,3.0
28768,47,34.0
343567,49,108.0
276576,40,0.0
67478,42,4.0
243425,43,9.0
496542,47,30.0
243155,40,0.0
114061,42,6.0
383260,40,0.0
45120,46,22.0
105234,47,35.0
150807,41,2.0
433529,43,8.0
16975,47,35.0
24513,49,192.0
90691,49,103.0
502451,45,18.0
268602,48,59.0
186762,43,8.0
303749,46,22.0
502254,48,58.0
14429,40,0.0
281792,43,9.0
60141,42,5.0
32139,42,3.0
100081,47,29.0
356359,46,26.0
145772,47,35.0
489497,45,19.0
23378,45,15.0
225683,41,1.0
502868,44,13.0
142779,40,0.0
63706,40,0.0
300049,43,7.0
252194,48,49.0
315660,40,0.0
414782,49,172.0
33387,40,0.0
468084,44,14.0
239933,47,33.0
140867,48,52.0
325920,46,25.0
123602,43,9.0
55021,48,53.0
256690,47,32.0
120068,42,3.0
256190,45,16.0
135725,41,1.0
244193,45,18.0
281409,40,0.0
226152,49,92.0
226115,48,41.0
438249,47,38.0
79312,46,25.0
14873,44,12.0
14434,40,0.0
153109,45,17.0
244844,49,65.0
235066,42,5.0
366021,46,21.0
150723,48,56.0
112480,48,48.0
161254,44,12.0
183563,40,0.0
374443,47,33.0
377658,42,3.0
329139,45,19.0
334698,44,14.0
377811,41,1.0
392308,43,10.0
334981,47,34.0
353623,41,2.0
353846,46,22.0
352833,42,3.0
487800,46,21.0
365285,47,28.0
336904,48,42.0
366307,46,22.0
363791,44,13.0
332457,43,8.0
331719,44,12.0
399771,45,19.0
377884,44,13.0
372909,41,2.0
380846,41,1.0
315214,47,28.0
381990,45,18.0
421480,44,11.0
355103,42,3.0
359391,46,22.0
354476,41,1.0
463122,45,16.0
354751,41,2.0
388345,43,7.0
351977,49,74.0
363746,44,11.0
375087,46,21.0
375504,45,19.0
329008,45,17.0
365295,49,172.0
350240,40,0.0
483959,40,0.0
328430,41,2.0
39234,46,27.0
170498,45,15.0
8131,48,55.0
177148,49,95.0
8827,40,0.0
235161,40,0.0
27815,42,3.0
284024,47,29.0
219479,41,1.0
460069,40,0.0
128735,46,26.0
28355,47,30.0
132277,48,53.0
275996,43,7.0
59472,47,29.0
181386,41,2.0
449621,47,28.0
234155,45,18.0
223979,40,0.0
419990,42,4.0
112853,47,34.0
308031,45,16.0
98719,49,203.0
392262,48,46.0
458360,41,2.0
411275,43,9.0
298638,41,1.0
199199,47,31.0
192217,41,2.0
135164,49,264.0
523276,40,0.0
344260,46,21.0
469645,44,12.0
309247,47,34.0
352439,44,12.0
369262,43,9.0
437642,48,43.0
222079,47,32.0
268557,42,5.0
441180,42,5.0
358585,45,16.0
258990,49,65.0
178883,40,0.0
244296,40,0.0
102398,46,24.0
301317,45,20.0
363962,41,2.0
260665,47,39.0
532656,42,3.0
236835,40,0.0
234856,42,5.0
131170,47,36.0
253194,41,1.0
114599,44,13.0
115831,42,3.0
227248,44,13.0
163591,42,3.0
271185,47,33.0
71702,49,147.0
1712,41,2.0
65041,42,4.0
267905,48,59.0
277764,45,20.0
72562,41,2.0
23423,40,0.0
38374,41,1.0
85142,42,4.0
142269,42,3.0
323029,46,23.0
31538,45,15.0
266994,44,11.0
262569,42,3.0
255734,44,12.0
195031,41,1.0
263891,41,1.0
139407,42,4.0
157255,47,35.0
103406,44,12.0
67203,45,17.0
277615,48,52.0
470907,43,8.0
170494,42,4.0
124174,45,16.0
285725,47,30.0
252621,42,5.0
252234,40,0.0
81357,48,62.0
256116,49,98.0
194290,48,58.0
78296,48,62.0
206008,48,46.0
39982,42,6.0
20088,45,19.0
299091,44,14.0
193830,44,13.0
246568,41,2.0
195903,41,1.0
392927,48,45.0
59334,47,29.0
330611,40,0.0
31146,43,8.0
196812,42,5.0
76433,43,10.0
28507,40,0.0
102749,40,0.0
117886,43,8.0
43345,48,46.0
260211,42,4.0
