recipe_id,nutrition_id,value
33849,2,5.0
345543,2,4.0
353260,8,17.0
78354,7,15.0
143407,8,17.0
15216,23,46.0
172883,16,33.0
108084,10,20.0
35287,5,10.0
468767,45,91.0
120524,7,14.0
192039,4,8.0
26180,1,3.0
21613,3,6.0
21629,3,6.0
325571,26,52.0
258419,24,49.0
29820,5,10.0
163282,37,74.0
116672,10,20.0
382834,6,13.0
351552,12,25.0
460882,13,26.0
432077,11,23.0
398060,0,0.0
179080,15,31.0
353280,4,8.0
216276,3,7.0
132467,1,3.0
11406,2,5.0
164970,21,43.0
325013,5,11.0
15143,2,5.0
257084,23,47.0
11324,1,3.0
36636,7,15.0
158685,16,32.0
274746,7,14.0
506141,5,11.0
61474,11,22.0
232249,23,47.0
32403,5,10.0
395196,5,10.0
31984,1,2.0
137241,23,46.0
21633,3,7.0
132263,10,20.0
263505,16,32.0
363030,0,1.0
124242,7,14.0
458685,42,85.0
458796,40,81.0
309594,26,53.0
93947,3,6.0
324683,1,3.0
11303,23,46.0
101898,0,0.0
201750,0,0.0
91839,3,7.0
355169,49,141.0
345089,10,20.0
14912,2,4.0
198836,8,16.0
375870,27,54.0
50854,31,62.0
96528,2,4.0
93881,49,204.0
297671,47,95.0
56189,6,13.0
262686,0,0.0
228000,6,13.0
98113,10,20.0
28641,49,100.0
268124,3,7.0
354012,6,12.0
65007,25,50.0
444611,0,1.0
388422,3,7.0
120383,4,8.0
119971,49,121.0
54093,10,21.0
487701,11,22.0
366114,3,6.0
282881,3,6.0
221085,0,0.0
209301,49,425.0
22864,1,2.0
531144,13,26.0
486851,11,23.0
514206,4,8.0
385071,8,16.0
463737,17,34.0
325674,13,27.0
342249,2,5.0
166476,13,26.0
458008,3,7.0
87105,49,343.0
325410,1,2.0
386826,5,10.0
407747,3,6.0
433598,23,47.0
424112,1,2.0
296452,49,164.0
334476,1,3.0
239958,31,63.0
265502,6,12.0
115528,5,11.0
136330,4,8.0
511017,49,402.0
378058,3,7.0
46479,49,120.0
481431,49,145.0
258282,41,82.0
132171,49,169.0
386882,14,29.0
293465,9,18.0
152978,7,15.0
321948,48,97.0
391085,15,30.0
443719,33,67.0
222166,5,11.0
151148,3,7.0
111559,9,18.0
255840,0,0.0
284848,0,0.0
151131,48,97.0
155290,31,62.0
55364,26,53.0
397923,49,110.0
384989,14,28.0
158624,4,8.0
163148,4,9.0
358600,2,5.0
57801,5,10.0
376839,7,14.0
453600,13,26.0
174537,23,47.0
473574,7,14.0
42043,28,57.0
290587,6,13.0
190918,3,6.0
100231,4,8.0
357076,22,45.0
117512,3,7.0
301951,3,7.0
58045,20,40.0
37575,4,9.0
216705,2,4.0
149367,5,11.0
13671,20,41.0
43500,5,11.0
32860,3,7.0
142067,3,6.0
307925,6,13.0
215370,4,8.0
247613,34,69.0
251443,11,23.0
30910,0,1.0
472184,2,4.0
476655,6,12.0
510124,2,4.0
312675,15,31.0
127995,1,3.0
117427,1,2.0
326328,42,84.0
250024,2,5.0
391589,21,42.0
230909,5,11.0
272641,2,5.0
400698,2,4.0
31639,9,19.0
51107,4,9.0
224274,24,49.0
306471,4,9.0
140171,16,32.0
12636,5,11.0
16320,28,57.0
179625,3,6.0
285729,9,18.0
45894,31,63.0
23568,1,2.0
11156,7,15.0
209459,9,19.0
209457,11,23.0
148735,15,30.0
248426,9,19.0
91370,2,5.0
158668,19,39.0
64784,33,66.0
114394,7,15.0
313613,14,28.0
54029,12,24.0
287401,1,3.0
26807,5,11.0
375862,5,11.0
102942,7,15.0
53066,11,23.0
9830,4,9.0
409587,49,99.0
138243,4,9.0
97773,0,0.0
326638,49,111.0
262796,1,3.0
241215,10,20.0
257417,9,18.0
100590,15,31.0
288094,3,6.0
276547,9,19.0
535021,20,40.0
27893,14,29.0
334743,24,49.0
116111,5,11.0
162834,4,8.0
259250,4,9.0
18927,12,24.0
136471,13,26.0
496614,2,5.0
122319,37,74.0
496,5,11.0
14087,6,13.0
226319,29,58.0
248108,37,75.0
37126,7,14.0
19817,0,0.0
85265,35,71.0
114761,4,8.0
82446,4,9.0
182029,5,10.0
10484,9,18.0
36590,23,46.0
130857,46,92.0
151256,0,0.0
2923,5,11.0
292749,6,12.0
31680,5,10.0
16412,49,132.0
317380,37,74.0
23613,29,58.0
263109,5,10.0
298507,9,19.0
251279,0,0.0
220801,9,19.0
487467,24,49.0
126401,40,80.0
499804,26,52.0
188541,15,31.0
180945,49,101.0
433334,3,7.0
14997,17,34.0
137026,49,296.0
97578,5,11.0
330512,7,14.0
346321,18,37.0
38363,6,13.0
331269,9,18.0
136399,5,10.0
302224,3,7.0
122311,4,9.0
330356,2,4.0
286468,1,2.0
239766,4,8.0
371917,6,13.0
374600,2,4.0
98973,49,173.0
107883,30,60.0
214711,11,23.0
387435,5,10.0
450975,49,100.0
286865,4,8.0
37692,11,22.0
123750,3,6.0
360435,2,5.0
334789,5,10.0
76407,8,17.0
242740,49,116.0
102188,35,70.0
309674,3,6.0
195990,8,16.0
49504,0,0.0
309179,19,38.0
412761,41,82.0
309288,27,55.0
376691,4,9.0
354729,8,16.0
32438,1,2.0
164290,49,104.0
77976,49,178.0
226962,33,66.0
272216,49,218.0
174369,0,0.0
365478,30,61.0
301935,49,113.0
275000,1,3.0
421062,3,7.0
17480,6,13.0
468996,14,28.0
397172,14,28.0
385129,8,17.0
121331,46,93.0
204114,10,21.0
254489,0,0.0
117298,9,19.0
322512,3,6.0
296318,4,9.0
461488,6,12.0
411729,36,72.0
22987,36,73.0
145013,8,17.0
141042,49,118.0
116389,33,66.0
321494,8,16.0
130766,26,52.0
246663,4,8.0
354473,6,13.0
255948,28,57.0
496779,27,54.0
203655,27,54.0
34708,24,48.0
291957,8,17.0
376722,1,3.0
67108,5,11.0
243080,3,7.0
42196,17,34.0
384212,5,11.0
304363,27,54.0
166531,36,72.0
323582,48,96.0
106797,44,88.0
408402,6,13.0
309910,0,0.0
406190,10,20.0
140057,7,14.0
327782,3,6.0
422484,0,1.0
377656,10,20.0
199142,27,55.0
146291,14,29.0
113110,6,13.0
238431,11,23.0
50775,45,90.0
32499,7,15.0
395678,47,95.0
18985,32,64.0
54989,41,83.0
74357,8,16.0
387106,7,15.0
298089,2,4.0
259452,0,0.0
121788,35,70.0
304629,7,15.0
261410,6,12.0
304216,14,29.0
461481,49,117.0
38676,10,21.0
116305,42,85.0
243940,2,4.0
210974,32,65.0
92833,12,24.0
404323,11,23.0
110234,21,42.0
254252,0,1.0
434502,5,11.0
272716,1,2.0
317681,7,14.0
315233,22,44.0
25259,10,21.0
223242,1,2.0
361446,22,44.0
43843,22,44.0
58869,4,9.0
30999,6,12.0
241907,2,5.0
501307,12,24.0
231245,42,84.0
331174,4,9.0
55425,5,11.0
432016,8,16.0
15514,0,0.0
102687,22,45.0
86616,4,9.0
204480,23,47.0
344050,21,43.0
314417,9,18.0
158329,1,3.0
303666,9,18.0
424409,27,54.0
105918,17,35.0
450047,37,75.0
429949,48,97.0
254176,4,9.0
15719,0,0.0
85476,0,1.0
109758,49,100.0
48850,1,3.0
188325,25,50.0
161088,23,47.0
393717,37,75.0
54932,7,14.0
43274,49,167.0
385912,39,79.0
376731,27,55.0
153419,8,16.0
205199,0,0.0
394202,21,43.0
440717,48,97.0
407621,6,13.0
162376,2,5.0
291960,21,42.0
283556,1,2.0
298752,5,10.0
485911,2,5.0
59384,5,10.0
215081,3,7.0
92405,25,51.0
454927,21,43.0
467042,2,4.0
46,0,0.0
504956,2,4.0
502749,27,54.0
109007,0,0.0
15715,0,0.0
124597,3,6.0
90092,2,5.0
230475,28,56.0
305227,6,12.0
60892,23,47.0
316454,13,26.0
151228,16,32.0
169418,27,54.0
45473,12,25.0
278406,39,79.0
54052,6,13.0
239821,14,28.0
395663,8,16.0
131967,10,20.0
33933,4,8.0
313377,11,22.0
269330,9,19.0
32792,10,21.0
15764,0,0.0
385170,5,10.0
327059,6,13.0
276446,43,87.0
57209,5,11.0
413636,4,9.0
67072,44,88.0
430182,18,37.0
282988,3,6.0
194864,11,22.0
183627,21,42.0
246991,34,68.0
142846,8,16.0
412075,3,7.0
417845,11,22.0
351897,4,9.0
432170,2,4.0
88831,7,15.0
132587,8,16.0
69448,16,33.0
288427,49,142.0
115,49,213.0
154834,7,15.0
274170,14,29.0
324567,1,3.0
418874,0,0.0
401163,9,19.0
426699,0,1.0
285395,3,7.0
307279,6,13.0
451250,30,61.0
184176,2,5.0
274336,2,5.0
163404,4,9.0
62911,1,3.0
309855,19,39.0
182356,1,2.0
153156,29,58.0
371896,2,5.0
93329,8,16.0
402648,14,29.0
277595,2,5.0
359858,34,68.0
429764,1,2.0
32459,44,88.0
240401,6,13.0
91952,49,127.0
504948,6,12.0
228627,18,36.0
163342,49,280.0
125721,3,7.0
20519,3,7.0
355195,33,67.0
158578,8,17.0
76915,4,8.0
66603,47,95.0
3779,25,51.0
146992,6,12.0
242319,9,19.0
237819,3,6.0
51432,24,48.0
50414,7,15.0
429759,8,17.0
153702,4,8.0
316104,43,87.0
317265,19,38.0
62550,5,11.0
272722,12,24.0
198681,13,27.0
346160,0,0.0
174190,4,9.0
332428,47,95.0
142254,3,6.0
39050,13,26.0
51406,27,55.0
139718,14,28.0
304187,6,12.0
424892,0,1.0
149966,0,1.0
128563,7,15.0
309827,3,6.0
494527,4,8.0
211596,8,17.0
368577,39,79.0
130995,7,14.0
221820,5,11.0
401826,18,37.0
50250,20,40.0
76009,3,6.0
425432,3,6.0
315069,49,99.0
502923,7,15.0
108608,4,8.0
271012,2,4.0
367586,37,75.0
437455,28,56.0
63907,0,1.0
390779,2,4.0
341025,30,61.0
315982,16,32.0
103153,6,13.0
177150,6,13.0
37587,1,2.0
44286,7,14.0
284060,7,15.0
297960,38,77.0
437213,8,17.0
59660,1,2.0
115537,49,117.0
427796,8,17.0
32741,5,11.0
167433,32,64.0
353136,4,9.0
223285,1,2.0
269669,9,18.0
229794,19,39.0
483829,10,21.0
162801,0,1.0
196210,2,4.0
275002,24,49.0
101076,34,68.0
87222,29,58.0
423582,15,30.0
384215,0,0.0
406992,37,74.0
134365,49,117.0
163884,28,56.0
61677,1,3.0
59386,8,17.0
397163,11,22.0
22567,6,13.0
270955,44,88.0
28723,4,9.0
516267,37,75.0
58710,4,9.0
144920,22,45.0
463289,20,41.0
321719,49,197.0
359736,26,53.0
246579,0,0.0
450863,13,27.0
16631,49,283.0
29027,3,6.0
29015,5,11.0
301076,17,34.0
443680,12,25.0
395888,3,6.0
253207,49,129.0
397504,14,28.0
442413,1,3.0
219233,49,140.0
123716,7,15.0
240415,27,55.0
518146,7,14.0
224469,43,86.0
517683,27,55.0
255898,49,123.0
26283,1,2.0
266898,21,42.0
220913,9,19.0
177369,0,0.0
115776,11,23.0
310502,49,127.0
140174,26,53.0
518176,49,151.0
60129,0,0.0
269418,0,1.0
281359,13,27.0
170017,10,21.0
505777,0,1.0
340429,11,23.0
3748,4,9.0
446600,4,8.0
150671,25,51.0
518068,4,9.0
517702,37,75.0
473672,25,50.0
518151,16,32.0
518145,11,23.0
135906,6,13.0
481109,18,37.0
24819,5,10.0
245851,0,0.0
517764,24,48.0
518143,15,31.0
438099,0,0.0
518234,43,86.0
110919,16,33.0
464610,36,73.0
12650,6,13.0
388761,19,39.0
398291,10,21.0
397287,49,99.0
518192,8,16.0
518230,20,40.0
517863,8,17.0
415719,49,261.0
65810,5,10.0
213132,44,88.0
213133,35,70.0
96178,14,28.0
194302,4,9.0
158223,5,10.0
50259,8,17.0
86674,0,1.0
70134,8,17.0
371110,6,12.0
463168,7,15.0
89706,32,64.0
30566,12,24.0
262916,19,38.0
477379,21,43.0
442133,17,35.0
452907,5,10.0
476852,8,17.0
476849,5,11.0
438754,15,30.0
174129,11,23.0
438486,9,19.0
437153,0,0.0
385599,16,33.0
14001,28,57.0
212988,13,27.0
212986,24,48.0
329553,7,14.0
212994,12,25.0
295542,26,52.0
16019,49,153.0
111353,26,53.0
420083,26,53.0
335920,32,64.0
374517,21,42.0
354492,4,8.0
90935,4,8.0
201876,27,54.0
205552,8,16.0
206557,10,20.0
201888,49,382.0
366306,12,25.0
293360,27,55.0
117829,17,34.0
201921,7,14.0
118,3,7.0
265817,6,12.0
201890,3,7.0
401849,1,3.0
217059,20,40.0
249847,35,71.0
122072,17,35.0
442142,6,12.0
299417,3,6.0
213996,19,39.0
296347,7,14.0
407577,1,3.0
390307,19,38.0
281740,1,3.0
494443,1,2.0
486754,27,55.0
429869,3,7.0
19509,32,65.0
56202,18,36.0
134233,1,2.0
498402,3,7.0
413505,0,1.0
29835,1,2.0
169348,5,11.0
403814,45,91.0
463680,7,15.0
15487,18,37.0
459761,49,128.0
75779,4,9.0
366310,5,11.0
155405,1,3.0
195526,7,15.0
80083,49,126.0
19618,3,6.0
193998,10,20.0
151017,49,218.0
132698,49,146.0
44347,20,41.0
276697,2,5.0
347655,36,73.0
277865,26,53.0
190724,11,22.0
169350,0,0.0
251276,0,0.0
169648,0,0.0
240397,0,0.0
184628,0,0.0
183578,0,0.0
225076,0,0.0
261358,0,0.0
251020,0,0.0
263019,49,197.0
344328,46,93.0
324404,25,50.0
292093,1,3.0
28768,36,73.0
343567,4,9.0
276576,0,1.0
67478,1,3.0
243425,13,27.0
496542,8,17.0
243155,0,0.0
114061,1,2.0
383260,0,0.0
45120,9,18.0
105234,49,103.0
150807,2,5.0
433529,49,107.0
16975,36,73.0
24513,49,154.0
90691,32,65.0
502451,0,1.0
268602,27,55.0
186762,2,5.0
303749,9,18.0
502254,14,28.0
14429,0,0.0
281792,15,31.0
60141,2,4.0
32139,0,1.0
100081,16,32.0
356359,9,19.0
145772,14,28.0
489497,13,26.0
23378,4,9.0
225683,6,12.0
502868,0,0.0
142779,1,3.0
63706,1,2.0
300049,8,16.0
252194,14,29.0
315660,0,0.0
414782,49,188.0
33387,0,0.0
468084,7,14.0
239933,37,75.0
140867,33,67.0
325920,5,11.0
123602,2,4.0
55021,18,36.0
256690,29,59.0
120068,1,2.0
256190,4,8.0
135725,1,3.0
244193,7,14.0
281409,0,0.0
226152,17,35.0
226115,11,23.0
438249,32,64.0
79312,15,30.0
14873,7,14.0
14434,0,0.0
153109,49,216.0
244844,7,15.0
235066,6,13.0
366021,5,10.0
150723,28,56.0
112480,26,52.0
161254,36,72.0
183563,12,25.0
374443,33,67.0
377658,2,5.0
329139,1,2.0
334698,1,2.0
377811,0,0.0
392308,49,126.0
334981,37,75.0
353623,3,7.0
353846,21,43.0
352833,3,7.0
487800,12,24.0
365285,32,65.0
336904,46,93.0
366307,15,30.0
363791,0,0.0
332457,4,9.0
331719,11,22.0
399771,10,20.0
377884,2,4.0
372909,4,8.0
380846,2,5.0
315214,49,136.0
381990,27,54.0
421480,3,7.0
355103,5,11.0
359391,5,10.0
354476,3,7.0
463122,41,83.0
354751,3,6.0
388345,3,7.0
351977,37,74.0
363746,42,85.0
375087,8,16.0
375504,0,1.0
329008,0,0.0
365295,10,20.0
350240,2,4.0
483959,1,3.0
328430,5,10.0
39234,26,52.0
170498,5,11.0
8131,49,190.0
177148,36,73.0
8827,0,0.0
235161,0,0.0
27815,14,29.0
284024,26,53.0
219479,2,5.0
460069,1,2.0
128735,21,43.0
28355,49,103.0
132277,10,20.0
275996,6,12.0
59472,8,16.0
181386,0,0.0
449621,32,65.0
234155,5,10.0
223979,9,18.0
419990,0,0.0
112853,16,33.0
308031,0,0.0
98719,49,174.0
392262,26,52.0
458360,2,4.0
411275,29,58.0
298638,4,8.0
199199,18,37.0
192217,0,1.0
135164,49,222.0
523276,0,1.0
344260,24,48.0
469645,1,2.0
309247,13,27.0
352439,5,11.0
369262,6,13.0
437642,49,108.0
222079,1,2.0
268557,43,86.0
441180,35,70.0
358585,2,4.0
258990,1,2.0
178883,2,4.0
244296,0,0.0
102398,0,0.0
301317,32,65.0
363962,23,46.0
260665,30,60.0
532656,1,2.0
236835,2,4.0
234856,7,15.0
131170,11,23.0
253194,5,11.0
114599,12,25.0
115831,11,22.0
227248,9,18.0
163591,3,7.0
271185,9,18.0
71702,27,54.0
1712,1,3.0
65041,10,20.0
267905,11,22.0
277764,28,56.0
72562,2,4.0
23423,1,2.0
38374,1,3.0
85142,1,3.0
142269,2,4.0
323029,6,13.0
31538,2,4.0
266994,7,14.0
262569,7,15.0
255734,10,21.0
195031,2,5.0
263891,2,5.0
139407,3,7.0
157255,10,20.0
103406,4,9.0
67203,1,3.0
277615,21,42.0
470907,8,17.0
170494,1,3.0
124174,2,4.0
285725,9,19.0
252621,7,15.0
252234,4,9.0
81357,42,84.0
256116,9,19.0
194290,25,51.0
78296,42,84.0
206008,17,34.0
39982,2,5.0
20088,24,48.0
299091,3,7.0
193830,9,19.0
246568,3,7.0
195903,0,1.0
392927,24,49.0
59334,9,19.0
330611,1,3.0
31146,1,3.0
196812,4,8.0
76433,3,7.0
28507,1,2.0
102749,1,2.0
117886,5,11.0
43345,20,41.0
260211,3,6.0
