recipe_id,nutrition_id,value
33849,10,20.0
345543,4,8.0
353260,8,16.0
78354,9,18.0
143407,12,24.0
15216,5,10.0
172883,1,2.0
108084,0,1.0
35287,10,21.0
468767,5,11.0
120524,3,7.0
192039,2,4.0
26180,2,4.0
21613,7,15.0
21629,3,7.0
325571,26,53.0
258419,1,2.0
29820,4,9.0
163282,6,12.0
116672,6,13.0
382834,6,13.0
351552,28,56.0
460882,13,27.0
432077,3,6.0
398060,4,8.0
179080,8,17.0
353280,7,15.0
216276,4,8.0
132467,5,11.0
11406,7,14.0
164970,26,53.0
325013,0,1.0
15143,7,14.0
257084,10,21.0
11324,2,5.0
36636,3,7.0
158685,11,23.0
274746,6,12.0
506141,4,8.0
61474,0,0.0
232249,0,0.0
32403,2,4.0
395196,7,14.0
31984,5,11.0
137241,0,0.0
21633,2,5.0
132263,10,21.0
263505,5,11.0
363030,0,1.0
124242,7,15.0
458685,1,2.0
458796,0,0.0
309594,7,15.0
93947,1,3.0
324683,2,5.0
11303,0,0.0
101898,2,4.0
201750,2,5.0
91839,3,7.0
355169,161,322.0
345089,8,17.0
14912,1,3.0
198836,8,17.0
375870,2,4.0
50854,2,5.0
96528,0,1.0
93881,77,154.0
297671,1,2.0
56189,4,9.0
262686,0,1.0
228000,5,10.0
98113,1,2.0
28641,18,36.0
268124,2,5.0
354012,0,1.0
65007,5,10.0
444611,1,3.0
388422,6,13.0
120383,1,2.0
119971,27,54.0
54093,1,2.0
487701,12,24.0
366114,1,2.0
282881,3,6.0
221085,1,2.0
209301,3,7.0
22864,2,4.0
531144,9,19.0
486851,9,18.0
514206,2,5.0
385071,5,11.0
463737,0,0.0
325674,17,35.0
342249,5,10.0
166476,5,10.0
458008,12,25.0
87105,5,10.0
325410,2,4.0
386826,39,78.0
407747,0,1.0
433598,2,4.0
424112,0,0.0
296452,0,0.0
334476,2,4.0
239958,4,9.0
265502,6,13.0
115528,7,15.0
136330,2,4.0
511017,17,35.0
378058,3,6.0
46479,66,132.0
481431,6,12.0
258282,3,6.0
132171,1,2.0
386882,1,3.0
293465,116,233.0
152978,6,13.0
321948,0,0.0
391085,0,0.0
443719,11,22.0
222166,3,6.0
151148,3,6.0
111559,4,8.0
255840,0,1.0
284848,0,0.0
151131,5,11.0
155290,9,19.0
55364,10,21.0
397923,53,107.0
384989,49,98.0
158624,5,10.0
163148,12,25.0
358600,8,16.0
57801,1,3.0
376839,13,26.0
453600,13,27.0
174537,2,4.0
473574,3,7.0
42043,0,0.0
290587,7,14.0
190918,5,11.0
100231,4,9.0
357076,6,13.0
117512,0,0.0
301951,18,37.0
58045,7,14.0
37575,6,13.0
216705,2,5.0
149367,4,9.0
13671,6,12.0
43500,6,12.0
32860,5,10.0
142067,3,7.0
307925,0,0.0
215370,3,7.0
247613,5,11.0
251443,3,7.0
30910,0,1.0
472184,1,3.0
476655,4,8.0
510124,4,8.0
312675,34,68.0
127995,6,12.0
117427,0,0.0
326328,4,9.0
250024,2,4.0
391589,2,5.0
230909,8,16.0
272641,5,11.0
400698,3,7.0
31639,1,3.0
51107,7,15.0
224274,20,40.0
306471,6,13.0
140171,5,11.0
12636,0,1.0
16320,10,20.0
179625,3,6.0
285729,1,3.0
45894,7,15.0
23568,4,8.0
11156,3,6.0
209459,1,3.0
209457,2,5.0
148735,4,9.0
248426,2,4.0
91370,0,1.0
158668,7,15.0
64784,14,29.0
114394,2,4.0
313613,50,101.0
54029,6,13.0
287401,1,3.0
26807,3,6.0
375862,6,12.0
102942,10,20.0
53066,14,29.0
9830,9,18.0
409587,1,2.0
138243,9,19.0
97773,5,11.0
326638,15,31.0
262796,5,10.0
241215,3,6.0
257417,16,32.0
100590,1,2.0
288094,1,3.0
276547,1,3.0
535021,10,21.0
27893,3,6.0
334743,10,20.0
116111,7,15.0
162834,1,2.0
259250,1,3.0
18927,0,1.0
136471,10,21.0
496614,3,6.0
122319,52,105.0
496,13,26.0
14087,8,16.0
226319,1,2.0
248108,1,3.0
37126,15,30.0
19817,2,5.0
85265,93,187.0
114761,4,9.0
82446,14,29.0
182029,6,12.0
10484,14,29.0
36590,1,3.0
130857,1,3.0
151256,0,0.0
2923,13,26.0
292749,48,97.0
31680,7,15.0
16412,15,30.0
317380,5,11.0
23613,6,12.0
263109,2,5.0
298507,7,14.0
251279,1,2.0
220801,6,12.0
487467,8,16.0
126401,11,23.0
499804,0,1.0
188541,17,35.0
180945,0,0.0
433334,5,10.0
14997,7,15.0
137026,15,31.0
97578,0,1.0
330512,10,21.0
346321,13,26.0
38363,6,13.0
331269,4,9.0
136399,4,9.0
302224,5,10.0
122311,5,11.0
330356,3,7.0
286468,0,0.0
239766,3,6.0
371917,6,12.0
374600,2,4.0
98973,24,48.0
107883,1,2.0
214711,3,7.0
387435,5,10.0
450975,2,4.0
286865,4,9.0
37692,6,13.0
123750,3,6.0
360435,3,6.0
334789,6,12.0
76407,5,10.0
242740,0,0.0
102188,2,4.0
309674,1,2.0
195990,3,6.0
49504,3,6.0
309179,1,3.0
412761,20,40.0
309288,1,3.0
376691,6,12.0
354729,3,6.0
32438,0,1.0
164290,11,23.0
77976,199,399.0
226962,10,20.0
272216,14,29.0
174369,8,16.0
365478,7,15.0
301935,3,6.0
275000,0,0.0
421062,4,8.0
17480,15,31.0
468996,4,8.0
397172,7,15.0
385129,2,5.0
121331,8,17.0
204114,8,16.0
254489,0,0.0
117298,19,38.0
322512,2,5.0
296318,9,19.0
461488,10,21.0
411729,7,14.0
22987,6,12.0
145013,17,35.0
141042,15,31.0
116389,9,18.0
321494,11,23.0
130766,12,25.0
246663,28,57.0
354473,7,14.0
255948,8,16.0
496779,2,5.0
203655,6,12.0
34708,5,10.0
291957,5,10.0
376722,0,1.0
67108,77,155.0
243080,6,12.0
42196,0,1.0
384212,3,6.0
304363,11,23.0
166531,7,15.0
323582,3,6.0
106797,1,2.0
408402,4,9.0
309910,0,0.0
406190,7,15.0
140057,3,7.0
327782,6,12.0
422484,3,7.0
377656,6,13.0
199142,5,10.0
146291,0,0.0
113110,9,18.0
238431,8,17.0
50775,100,200.0
32499,13,27.0
395678,1,2.0
18985,1,2.0
54989,12,24.0
74357,9,19.0
387106,15,31.0
298089,4,8.0
259452,0,0.0
121788,10,20.0
304629,2,4.0
261410,3,6.0
304216,1,3.0
461481,26,53.0
38676,4,8.0
116305,6,12.0
243940,5,10.0
210974,1,3.0
92833,7,15.0
404323,7,14.0
110234,6,13.0
254252,0,0.0
434502,0,1.0
272716,1,3.0
317681,4,9.0
315233,6,12.0
25259,13,27.0
223242,0,0.0
361446,6,12.0
43843,4,9.0
58869,5,11.0
30999,2,5.0
241907,3,6.0
501307,8,16.0
231245,3,7.0
331174,4,9.0
55425,10,21.0
432016,6,13.0
15514,0,1.0
102687,14,29.0
86616,10,21.0
204480,4,9.0
344050,4,9.0
314417,7,15.0
158329,3,7.0
303666,0,1.0
424409,9,18.0
105918,11,23.0
450047,82,165.0
429949,9,18.0
254176,0,1.0
15719,0,0.0
85476,0,1.0
109758,0,0.0
48850,13,26.0
188325,0,0.0
161088,5,11.0
393717,7,14.0
54932,2,5.0
43274,9,18.0
385912,4,9.0
376731,7,15.0
153419,15,30.0
205199,3,7.0
394202,52,104.0
440717,5,11.0
407621,11,22.0
162376,6,12.0
291960,2,4.0
283556,1,2.0
298752,8,16.0
485911,6,13.0
59384,9,18.0
215081,7,15.0
92405,36,73.0
454927,8,16.0
467042,4,8.0
46,0,0.0
504956,2,5.0
502749,2,4.0
109007,0,1.0
15715,1,3.0
124597,1,3.0
90092,4,8.0
230475,8,17.0
305227,5,11.0
60892,2,5.0
316454,1,2.0
151228,8,16.0
169418,6,13.0
45473,12,24.0
278406,5,10.0
54052,17,35.0
239821,1,2.0
395663,0,1.0
131967,2,4.0
33933,8,16.0
313377,6,13.0
269330,9,19.0
32792,11,22.0
15764,1,3.0
385170,3,7.0
327059,0,1.0
276446,5,11.0
57209,13,26.0
413636,9,18.0
67072,51,102.0
430182,4,9.0
282988,7,15.0
194864,8,16.0
183627,9,18.0
246991,4,9.0
142846,2,4.0
412075,2,5.0
417845,9,19.0
351897,2,5.0
432170,15,31.0
88831,9,18.0
132587,14,28.0
69448,16,32.0
288427,117,234.0
115,35,71.0
154834,2,5.0
274170,5,11.0
324567,5,10.0
418874,0,0.0
401163,5,10.0
426699,1,2.0
285395,6,12.0
307279,18,36.0
451250,44,88.0
184176,3,7.0
274336,4,9.0
163404,10,20.0
62911,0,1.0
309855,4,8.0
182356,2,5.0
153156,5,11.0
371896,3,6.0
93329,7,15.0
402648,11,22.0
277595,5,11.0
359858,1,3.0
429764,7,14.0
32459,0,1.0
240401,2,4.0
91952,16,32.0
504948,6,13.0
228627,0,0.0
163342,0,1.0
125721,7,15.0
20519,6,13.0
355195,4,8.0
158578,5,11.0
76915,7,15.0
66603,8,16.0
3779,5,10.0
146992,11,23.0
242319,1,2.0
237819,5,10.0
51432,4,9.0
50414,2,4.0
429759,4,8.0
153702,3,7.0
316104,2,4.0
317265,4,8.0
62550,2,4.0
272722,6,12.0
198681,3,7.0
346160,4,8.0
174190,3,6.0
332428,19,38.0
142254,0,0.0
39050,0,1.0
51406,2,5.0
139718,8,16.0
304187,2,4.0
424892,0,1.0
149966,1,3.0
128563,13,27.0
309827,3,7.0
494527,8,17.0
211596,8,17.0
368577,5,11.0
130995,6,13.0
221820,3,6.0
401826,8,17.0
50250,4,9.0
76009,5,10.0
425432,2,5.0
315069,4,8.0
502923,14,28.0
108608,5,11.0
271012,0,1.0
367586,5,10.0
437455,6,13.0
63907,3,6.0
390779,11,23.0
341025,6,13.0
315982,8,17.0
103153,4,8.0
177150,2,5.0
37587,10,21.0
44286,5,10.0
284060,15,31.0
297960,5,11.0
437213,14,28.0
59660,1,2.0
115537,51,102.0
427796,13,26.0
32741,1,2.0
167433,2,4.0
353136,15,30.0
223285,5,10.0
269669,10,20.0
229794,2,4.0
483829,4,9.0
162801,6,12.0
196210,7,14.0
275002,2,5.0
101076,6,12.0
87222,5,10.0
423582,1,2.0
384215,0,0.0
406992,9,18.0
134365,1,3.0
163884,4,8.0
61677,5,11.0
59386,12,24.0
397163,14,28.0
22567,2,5.0
270955,10,21.0
28723,13,26.0
516267,2,5.0
58710,4,8.0
144920,4,9.0
463289,5,11.0
321719,13,26.0
359736,4,8.0
246579,6,12.0
450863,4,8.0
16631,225,451.0
29027,0,1.0
29015,1,2.0
301076,1,2.0
443680,9,18.0
395888,6,12.0
253207,57,115.0
397504,11,23.0
442413,4,8.0
219233,5,10.0
123716,8,17.0
240415,1,2.0
518146,11,23.0
224469,12,25.0
517683,2,4.0
255898,1,2.0
26283,1,2.0
266898,0,0.0
220913,1,2.0
177369,1,3.0
115776,3,6.0
310502,6,12.0
140174,7,14.0
518176,3,7.0
60129,0,0.0
269418,5,11.0
281359,20,40.0
170017,6,12.0
505777,1,3.0
340429,11,22.0
3748,7,14.0
446600,2,5.0
150671,2,4.0
518068,4,9.0
517702,14,28.0
473672,2,4.0
518151,4,9.0
518145,5,11.0
135906,1,2.0
481109,6,12.0
24819,6,12.0
245851,0,1.0
517764,9,19.0
518143,4,8.0
438099,0,0.0
518234,6,13.0
110919,2,5.0
464610,3,6.0
12650,7,15.0
388761,0,1.0
398291,7,15.0
397287,15,31.0
518192,4,9.0
518230,3,6.0
517863,1,3.0
415719,0,0.0
65810,7,15.0
213132,19,39.0
213133,12,24.0
96178,20,40.0
194302,6,12.0
158223,3,7.0
50259,9,19.0
86674,2,5.0
70134,29,58.0
371110,3,6.0
463168,7,14.0
89706,6,13.0
30566,2,5.0
262916,4,9.0
477379,0,1.0
442133,4,8.0
452907,8,17.0
476852,5,10.0
476849,7,15.0
438754,17,34.0
174129,10,20.0
438486,7,14.0
437153,1,2.0
385599,9,19.0
14001,11,22.0
212988,7,15.0
212986,11,22.0
329553,6,13.0
212994,7,15.0
295542,2,4.0
16019,22,44.0
111353,30,60.0
420083,0,0.0
335920,1,3.0
374517,10,21.0
354492,6,12.0
90935,9,19.0
201876,5,11.0
205552,12,24.0
206557,2,4.0
201888,65,130.0
366306,4,9.0
293360,0,0.0
117829,1,2.0
201921,7,14.0
118,8,17.0
265817,3,7.0
201890,4,8.0
401849,3,6.0
217059,12,24.0
249847,63,126.0
122072,2,4.0
442142,1,2.0
299417,5,10.0
213996,2,4.0
296347,8,16.0
407577,2,5.0
390307,7,15.0
281740,1,2.0
494443,0,0.0
486754,14,29.0
429869,4,8.0
19509,45,90.0
56202,12,25.0
134233,2,4.0
498402,8,16.0
413505,2,5.0
29835,1,3.0
169348,1,2.0
403814,7,15.0
463680,3,6.0
15487,10,21.0
459761,82,165.0
75779,4,8.0
366310,6,13.0
155405,1,3.0
195526,7,15.0
80083,74,149.0
19618,3,6.0
193998,14,28.0
151017,122,245.0
132698,26,53.0
44347,0,1.0
276697,7,14.0
347655,13,26.0
277865,12,25.0
190724,4,9.0
169350,0,1.0
251276,0,0.0
169648,5,11.0
240397,0,0.0
184628,0,0.0
183578,0,1.0
225076,2,4.0
261358,0,0.0
251020,0,0.0
263019,9,19.0
344328,13,27.0
324404,6,12.0
292093,2,4.0
28768,4,8.0
343567,35,71.0
276576,2,4.0
67478,3,6.0
243425,11,22.0
496542,1,2.0
243155,0,0.0
114061,2,5.0
383260,1,3.0
45120,6,13.0
105234,0,0.0
150807,3,6.0
433529,0,0.0
16975,41,83.0
24513,136,272.0
90691,45,91.0
502451,2,5.0
268602,14,29.0
186762,3,7.0
303749,11,22.0
502254,5,10.0
14429,3,6.0
281792,8,16.0
60141,2,5.0
32139,6,12.0
100081,0,1.0
356359,2,4.0
145772,5,10.0
489497,12,25.0
23378,8,16.0
225683,6,12.0
502868,0,0.0
142779,1,2.0
63706,36,72.0
300049,4,9.0
252194,7,15.0
315660,0,1.0
414782,176,352.0
33387,3,6.0
468084,6,13.0
239933,0,0.0
140867,56,113.0
325920,13,26.0
123602,1,2.0
55021,8,17.0
256690,7,14.0
120068,2,4.0
256190,1,2.0
135725,1,3.0
244193,5,10.0
281409,7,14.0
226152,17,34.0
226115,5,11.0
438249,7,15.0
79312,1,2.0
14873,0,0.0
14434,0,1.0
153109,26,53.0
244844,4,8.0
235066,2,4.0
366021,5,10.0
150723,2,4.0
112480,5,11.0
161254,5,10.0
183563,0,0.0
374443,5,10.0
377658,0,1.0
329139,1,2.0
334698,0,1.0
377811,0,1.0
392308,0,0.0
334981,3,6.0
353623,4,9.0
353846,2,4.0
352833,4,8.0
487800,1,2.0
365285,4,8.0
336904,5,11.0
366307,6,13.0
363791,3,6.0
332457,3,7.0
331719,1,3.0
399771,1,3.0
377884,1,2.0
372909,5,10.0
380846,7,14.0
315214,2,5.0
381990,6,13.0
421480,3,6.0
355103,1,2.0
359391,1,3.0
354476,1,2.0
463122,1,3.0
354751,5,10.0
388345,2,5.0
351977,4,8.0
363746,0,0.0
375087,2,5.0
375504,0,0.0
329008,0,0.0
365295,3,6.0
350240,3,7.0
483959,4,8.0
328430,3,7.0
39234,5,11.0
170498,10,20.0
8131,2,5.0
177148,13,26.0
8827,2,4.0
235161,3,6.0
27815,1,2.0
284024,3,6.0
219479,2,4.0
460069,4,9.0
128735,5,11.0
28355,1,3.0
132277,14,28.0
275996,4,8.0
59472,6,13.0
181386,0,0.0
449621,4,8.0
234155,4,9.0
223979,13,27.0
419990,9,18.0
112853,1,3.0
308031,3,6.0
98719,167,335.0
392262,4,8.0
458360,15,31.0
411275,1,3.0
298638,6,12.0
199199,5,10.0
192217,0,1.0
135164,190,381.0
523276,1,3.0
344260,2,5.0
469645,2,5.0
309247,2,4.0
352439,13,26.0
369262,4,9.0
437642,2,4.0
222079,7,14.0
268557,1,3.0
441180,4,9.0
358585,1,2.0
258990,46,93.0
178883,4,9.0
244296,0,0.0
102398,0,0.0
301317,3,7.0
363962,0,1.0
260665,3,7.0
532656,0,1.0
236835,1,3.0
234856,14,28.0
131170,6,12.0
253194,5,10.0
114599,7,15.0
115831,9,18.0
227248,9,19.0
163591,2,5.0
271185,2,4.0
71702,25,50.0
1712,2,4.0
65041,8,17.0
267905,5,10.0
277764,8,17.0
72562,14,29.0
23423,7,14.0
38374,6,13.0
85142,5,11.0
142269,12,24.0
323029,8,16.0
31538,8,16.0
266994,1,3.0
262569,7,15.0
255734,8,16.0
195031,3,7.0
263891,4,8.0
139407,5,10.0
157255,3,7.0
103406,13,26.0
67203,5,10.0
277615,8,17.0
470907,10,20.0
170494,5,11.0
124174,8,16.0
285725,5,11.0
252621,9,18.0
252234,8,17.0
81357,7,15.0
256116,9,19.0
194290,15,30.0
78296,7,15.0
206008,4,9.0
39982,13,27.0
20088,5,10.0
299091,4,8.0
193830,4,9.0
246568,3,7.0
195903,2,5.0
392927,11,22.0
59334,13,26.0
330611,5,11.0
31146,4,8.0
196812,12,24.0
76433,5,11.0
28507,2,5.0
102749,4,8.0
117886,2,5.0
43345,5,11.0
260211,4,8.0
