recipe_id,nutrition_id,value
141847,24,240.1
29141,43,431.2
174127,48,486.9
72940,20,207.5
212084,35,352.9
56973,17,177.2
444749,42,426.4
537485,5,52.8
352071,23,235.9
374383,48,480.8
382633,199,4329.6
266439,38,386.1
33849,36,364.0
345543,21,216.0
353260,65,652.5
78354,58,582.9
143407,71,714.9
15216,51,519.8
172883,31,319.2
108084,21,216.9
35287,46,467.8
468767,59,596.0
120524,41,410.1
192039,10,105.5
26180,10,109.9
21613,33,338.7
21629,25,255.6
325571,78,783.3
258419,47,471.9
29820,14,148.9
163282,55,556.0
116672,19,197.1
382834,39,398.5
351552,75,757.0
460882,81,810.2
432077,22,224.0
398060,9,97.7
179080,45,451.9
353280,33,339.8
216276,25,254.1
132467,14,143.5
11406,26,261.7
164970,138,1385.2
325013,3,36.7
15143,34,346.2
257084,37,377.7
11324,7,73.2
36636,12,124.4
158685,42,423.5
274746,42,422.6
506141,44,440.7
61474,18,180.7
232249,18,180.4
32403,33,333.9
395196,33,331.1
31984,26,263.4
137241,12,122.9
21633,21,211.6
132263,44,444.8
263505,33,332.5
363030,17,176.2
124242,26,260.9
458685,52,521.9
458796,27,277.7
309594,50,503.9
93947,10,103.9
324683,10,105.9
11303,20,206.8
101898,5,52.3
201750,32,322.7
91839,27,273.0
355169,199,6785.0
345089,45,456.1
14912,4,47.5
198836,28,289.5
375870,22,223.8
50854,46,462.6
96528,4,41.4
93881,199,2308.6
297671,31,316.1
56189,21,215.2
262686,4,42.5
228000,15,158.7
98113,33,332.4
28641,75,755.0
268124,10,103.7
354012,5,50.1
65007,44,442.8
444611,11,113.2
388422,37,377.7
120383,10,104.6
119971,119,1195.2
54093,10,103.0
487701,41,416.5
366114,12,129.8
282881,9,98.9
221085,5,55.1
209301,195,1950.3
22864,7,78.9
531144,41,410.4
486851,46,461.6
514206,28,284.8
385071,34,349.7
463737,11,116.2
325674,95,954.4
342249,14,141.3
166476,28,289.2
458008,37,377.3
87105,199,2708.6
325410,11,111.8
386826,96,962.9
407747,5,58.6
433598,19,191.3
424112,1,12.9
296452,124,1245.1
334476,9,95.4
239958,46,467.5
265502,20,203.9
115528,46,460.0
136330,15,153.0
511017,199,2576.2
378058,18,180.2
46479,199,2114.9
481431,103,1034.7
258282,53,537.5
132171,78,783.8
386882,15,151.1
293465,199,2646.2
152978,27,277.2
321948,37,376.5
391085,28,285.6
443719,84,848.3
222166,50,504.3
151148,12,122.5
111559,30,309.7
255840,9,90.8
284848,3,30.6
151131,39,393.8
155290,46,468.5
55364,41,411.0
397923,151,1519.7
384989,119,1192.9
158624,15,157.1
163148,30,304.7
358600,31,313.2
57801,19,193.6
376839,71,719.0
453600,80,802.4
174537,23,233.0
473574,19,194.6
42043,34,341.4
290587,25,253.1
190918,26,262.3
100231,20,203.3
357076,48,484.4
117512,9,93.4
301951,45,458.1
58045,69,695.7
37575,22,226.8
216705,8,89.3
149367,19,193.2
13671,32,322.2
43500,21,211.9
32860,20,209.0
142067,11,119.4
307925,7,72.0
215370,12,125.2
247613,59,597.9
251443,21,214.1
30910,3,34.1
472184,4,45.4
476655,12,120.4
510124,37,371.7
312675,134,1344.8
127995,14,149.6
117427,1,16.8
326328,74,746.7
250024,10,103.6
391589,44,446.3
230909,46,463.1
272641,27,272.1
400698,21,216.8
31639,31,314.1
51107,33,338.7
224274,65,658.4
306471,40,405.3
140171,45,450.0
12636,17,174.2
16320,55,550.4
179625,10,100.4
285729,15,156.3
45894,65,657.7
23568,9,97.3
11156,27,273.6
209459,14,145.2
209457,19,193.2
148735,65,651.9
248426,22,220.4
91370,9,97.1
158668,27,278.3
64784,67,670.3
114394,27,275.7
313613,124,1249.5
54029,47,478.6
287401,5,50.5
26807,23,237.5
375862,20,209.7
102942,55,555.7
53066,88,885.2
9830,41,411.2
409587,75,754.8
138243,41,419.3
97773,12,129.0
326638,125,1253.0
262796,22,221.5
241215,29,293.4
257417,85,855.3
100590,46,468.1
288094,9,91.8
276547,19,195.8
535021,67,677.1
27893,34,345.2
334743,55,551.8
116111,26,264.3
162834,12,129.4
259250,24,245.2
18927,27,271.3
136471,29,295.8
496614,19,197.1
122319,147,1473.8
496,55,550.2
14087,57,571.8
226319,58,583.8
248108,29,290.0
37126,69,692.8
19817,6,69.2
85265,199,2820.8
114761,25,259.9
82446,35,357.8
182029,23,239.9
10484,74,747.4
36590,26,268.3
130857,49,497.6
151256,0,9.0
2923,55,556.9
292749,116,1162.4
31680,27,276.6
16412,78,789.1
317380,57,571.5
23613,42,427.7
263109,8,82.5
298507,34,348.9
251279,8,89.2
220801,21,215.3
487467,36,363.2
126401,79,797.0
499804,40,404.3
188541,51,515.4
180945,29,292.8
433334,19,192.2
14997,30,302.9
137026,199,3205.1
97578,12,121.6
330512,36,362.9
346321,40,406.6
38363,58,589.2
331269,63,639.0
136399,15,156.2
302224,13,137.5
122311,38,382.7
330356,10,108.6
286468,8,88.9
239766,41,417.6
371917,22,223.0
374600,8,82.8
98973,167,1676.5
107883,38,387.6
214711,33,330.0
387435,24,243.3
450975,45,453.0
286865,15,150.4
37692,34,347.7
123750,11,112.6
360435,10,109.9
334789,18,186.2
76407,16,167.4
242740,97,979.0
102188,29,292.6
309674,48,482.6
195990,12,125.3
49504,7,76.7
309179,31,312.7
412761,167,1677.7
309288,35,352.0
376691,18,182.0
354729,16,167.5
32438,6,69.0
164290,68,683.5
77976,199,7873.5
226962,67,677.6
272216,133,1336.2
174369,19,191.2
365478,66,663.3
301935,72,725.3
275000,1,18.1
421062,13,133.0
17480,80,805.6
468996,38,385.2
397172,108,1085.8
385129,20,206.1
121331,57,576.3
204114,30,303.9
254489,7,71.3
117298,52,522.9
322512,7,79.2
296318,38,387.3
461488,54,546.1
411729,52,522.7
22987,65,656.7
145013,111,1117.8
141042,102,1029.7
116389,78,783.8
321494,31,310.7
130766,73,736.0
246663,66,669.9
354473,26,262.1
255948,39,392.6
496779,26,267.0
203655,44,442.7
34708,34,348.6
291957,30,301.7
376722,7,72.8
67108,183,1830.1
243080,30,305.0
42196,27,279.1
384212,17,175.5
304363,55,555.2
166531,63,634.3
323582,43,432.3
106797,85,854.4
408402,38,385.8
309910,11,117.8
406190,26,260.1
140057,33,339.9
327782,19,198.6
422484,32,323.1
377656,54,544.2
199142,63,633.8
146291,31,319.1
113110,50,509.1
238431,73,731.7
50775,199,4632.5
32499,61,615.5
395678,61,613.8
18985,37,375.6
54989,63,638.0
74357,38,380.2
387106,68,686.1
298089,15,150.1
259452,6,64.2
121788,71,717.9
304629,23,235.7
261410,19,197.1
304216,34,345.2
461481,132,1326.6
38676,31,317.6
116305,114,1146.5
243940,22,227.5
210974,48,485.5
92833,44,445.0
404323,23,232.4
110234,33,338.6
254252,13,135.7
434502,9,92.3
272716,14,148.4
317681,29,298.1
315233,35,356.2
25259,50,509.8
223242,12,127.4
361446,31,316.5
43843,28,280.2
58869,70,707.0
30999,9,92.6
241907,13,139.8
501307,48,483.8
231245,63,635.9
331174,25,254.2
55425,58,587.3
432016,28,287.6
15514,7,70.1
102687,61,615.4
86616,36,368.1
204480,37,372.8
344050,34,342.0
314417,23,230.9
158329,33,336.2
303666,24,246.5
424409,69,690.6
105918,59,591.5
450047,199,3110.5
429949,77,770.4
254176,7,74.9
15719,13,131.1
85476,12,124.5
109758,63,635.8
48850,29,297.0
188325,21,218.1
161088,38,387.6
393717,71,718.3
54932,199,2144.0
43274,136,1360.3
385912,42,424.7
376731,74,749.7
153419,43,434.4
205199,8,84.3
394202,164,1643.7
440717,68,689.8
407621,43,435.3
162376,20,200.7
291960,32,325.0
283556,7,72.4
298752,28,284.0
485911,17,175.0
59384,39,392.5
215081,31,314.6
92405,190,1906.7
454927,55,550.4
467042,11,117.9
46,0,4.3
504956,13,136.9
502749,20,206.6
109007,8,83.7
15715,8,88.0
124597,14,146.1
90092,17,174.2
230475,60,602.2
305227,21,214.0
60892,18,180.2
316454,16,160.7
151228,26,269.2
169418,31,318.5
45473,40,405.9
278406,55,554.1
54052,72,722.7
239821,19,198.6
395663,14,143.8
131967,18,180.3
33933,34,349.6
313377,50,505.2
269330,36,366.7
32792,37,378.5
15764,43,437.8
385170,21,213.6
327059,11,116.8
276446,47,476.9
57209,51,519.2
413636,27,279.0
67072,156,1569.8
430182,44,447.6
282988,18,184.8
194864,58,586.7
183627,48,483.8
246991,44,443.7
142846,17,178.6
412075,21,217.1
417845,62,626.7
351897,7,70.9
432170,37,375.2
88831,39,393.8
132587,40,401.4
69448,59,593.0
288427,199,3423.4
115,153,1536.7
154834,31,313.2
274170,48,486.4
324567,33,338.3
418874,8,80.3
401163,36,368.0
426699,193,1933.4
285395,38,388.9
307279,81,815.0
451250,149,1498.2
184176,17,174.1
274336,199,2542.1
163404,35,355.4
62911,7,79.3
309855,47,475.1
182356,14,141.2
153156,70,708.7
371896,10,101.6
93329,26,269.5
402648,52,523.8
277595,19,193.5
359858,29,296.6
429764,27,270.8
32459,58,584.0
240401,60,604.2
91952,142,1426.8
504948,32,322.8
228627,122,1224.4
163342,73,731.3
125721,27,279.0
20519,29,298.0
355195,36,369.3
158578,23,231.5
76915,26,262.2
66603,76,763.0
3779,47,477.7
146992,63,634.9
242319,16,165.8
237819,21,210.8
51432,44,448.9
50414,17,174.5
429759,99,992.3
153702,10,106.9
316104,70,708.5
317265,47,474.6
62550,28,281.3
272722,91,917.1
198681,42,423.6
346160,9,96.8
174190,10,108.1
332428,104,1046.4
142254,3,36.8
39050,18,188.1
51406,51,516.1
139718,25,256.4
304187,16,169.4
424892,5,59.8
149966,8,81.3
128563,48,487.8
309827,11,115.2
494527,38,386.6
211596,62,625.3
368577,54,541.5
130995,28,282.3
221820,12,120.1
401826,37,370.6
50250,40,405.0
76009,21,216.6
425432,22,222.6
315069,39,396.1
502923,47,479.0
108608,27,270.6
271012,10,109.9
367586,53,534.4
437455,31,319.4
63907,8,83.3
390779,27,279.8
341025,58,586.3
315982,38,380.2
103153,16,161.4
177150,31,316.3
37587,24,241.5
44286,32,324.8
284060,45,455.9
297960,67,677.3
437213,55,554.7
59660,2,27.1
115537,199,2096.4
427796,54,544.4
32741,6,64.8
167433,30,300.0
353136,60,609.1
223285,11,119.8
269669,28,280.7
229794,54,549.5
483829,34,343.6
162801,14,144.5
196210,21,212.6
275002,36,369.9
101076,61,619.1
87222,52,524.2
423582,29,293.3
384215,8,85.3
406992,55,558.0
134365,76,763.0
163884,43,431.5
61677,18,187.6
59386,66,660.6
397163,51,515.2
22567,41,417.6
270955,199,4692.3
28723,40,401.6
516267,56,566.9
58710,16,163.7
144920,51,519.1
463289,34,343.6
321719,155,1555.4
359736,48,487.1
246579,14,145.1
450863,36,367.4
16631,199,9451.8
29027,6,61.6
29015,8,80.3
301076,79,791.5
443680,32,323.7
395888,16,165.7
253207,199,2847.1
397504,67,676.1
442413,18,187.7
219233,66,669.3
123716,27,277.4
240415,28,289.1
518146,54,541.7
224469,82,820.2
517683,81,814.6
255898,70,705.2
26283,3,35.9
266898,24,243.8
220913,15,151.2
177369,7,74.5
115776,19,191.7
310502,71,715.5
140174,42,429.8
518176,78,782.9
60129,0,1.9
269418,12,128.1
281359,55,551.5
170017,31,319.1
505777,4,43.0
340429,37,374.3
3748,36,367.0
446600,8,84.9
150671,34,343.4
518068,33,337.0
517702,65,658.4
473672,32,327.7
518151,27,271.3
518145,44,440.2
135906,13,137.1
481109,47,477.7
24819,22,228.4
245851,17,175.9
517764,77,779.3
518143,47,472.8
438099,6,63.8
518234,64,649.8
110919,25,256.4
464610,39,390.0
12650,20,209.4
388761,17,171.6
398291,79,795.4
397287,109,1095.8
518192,27,270.1
518230,24,241.5
517863,13,137.4
415719,161,1619.3
65810,38,385.9
213132,92,924.1
213133,72,721.2
96178,76,765.7
194302,16,169.3
158223,11,119.3
50259,33,333.4
86674,5,59.2
70134,78,784.5
371110,139,1398.4
463168,40,407.4
89706,51,515.3
30566,47,478.7
262916,31,312.2
477379,19,192.7
442133,37,377.4
452907,41,411.8
476852,19,193.2
476849,44,445.1
438754,62,620.6
174129,41,413.4
438486,42,425.7
437153,3,34.6
385599,37,379.4
14001,65,659.0
212988,23,237.8
212986,46,466.2
329553,25,256.7
212994,41,419.2
295542,54,542.4
16019,186,1869.0
111353,94,941.5
420083,16,166.3
335920,32,322.5
374517,56,569.8
354492,22,220.1
90935,50,501.4
201876,69,695.3
205552,61,615.4
206557,31,317.9
201888,199,2448.9
366306,48,487.4
293360,31,312.9
117829,17,173.6
201921,32,320.0
118,35,357.2
265817,14,140.5
201890,13,138.1
401849,15,158.4
217059,44,446.1
249847,199,2646.0
122072,34,344.3
442142,18,189.5
299417,24,247.5
213996,46,468.3
296347,43,433.7
407577,10,105.3
390307,39,391.0
281740,3,34.7
494443,3,32.0
486754,80,809.6
429869,32,320.4
19509,190,1900.5
56202,38,388.1
134233,15,159.0
498402,31,315.1
413505,16,169.4
29835,7,72.8
169348,35,359.0
403814,75,754.2
463680,122,1220.3
15487,44,442.3
459761,199,2596.2
75779,15,156.7
366310,22,229.2
155405,7,70.2
195526,26,260.5
80083,199,2882.7
19618,10,103.9
193998,61,612.4
151017,199,5848.2
132698,130,1301.5
44347,35,351.6
276697,17,171.1
347655,55,553.1
277865,61,613.6
190724,21,212.6
169350,33,330.8
251276,6,65.1
169648,32,328.7
240397,34,349.7
184628,13,131.3
183578,8,85.6
225076,14,149.8
261358,6,65.5
251020,19,192.7
263019,148,1484.2
344328,83,838.8
324404,32,323.6
292093,4,40.6
28768,51,517.1
343567,82,823.6
276576,7,74.4
67478,13,138.6
243425,44,445.4
496542,35,353.6
243155,9,98.4
114061,13,135.9
383260,34,344.1
45120,27,276.2
105234,47,477.2
150807,12,127.5
433529,27,275.6
16975,199,2185.9
24513,199,7627.3
90691,135,1352.6
502451,8,88.3
268602,63,638.8
186762,20,204.4
303749,34,344.3
502254,89,898.3
14429,21,213.4
281792,42,420.8
60141,6,64.1
32139,14,144.5
100081,21,214.3
356359,55,554.6
145772,34,343.4
489497,78,785.8
23378,29,291.9
225683,27,279.2
502868,13,138.7
142779,13,130.8
63706,84,847.9
300049,29,297.8
252194,33,331.0
315660,26,263.8
414782,199,7193.9
33387,7,72.6
468084,30,306.9
239933,47,476.9
140867,199,2572.8
325920,68,687.4
123602,23,230.2
55021,129,1291.9
256690,43,430.8
120068,10,107.5
256190,11,114.0
135725,7,74.1
244193,51,510.7
281409,17,172.0
226152,53,532.0
226115,53,537.2
438249,56,565.8
79312,25,254.6
14873,17,178.5
14434,11,118.5
153109,165,1654.5
244844,36,362.3
235066,38,385.5
366021,35,358.8
150723,36,362.7
112480,39,396.6
161254,37,379.9
183563,199,2422.8
374443,54,549.8
377658,5,50.6
329139,3,36.9
334698,4,40.9
377811,4,43.2
392308,79,794.5
334981,38,386.4
353623,14,149.5
353846,32,328.5
352833,21,219.2
487800,22,225.9
365285,38,380.6
336904,51,514.6
366307,64,643.5
363791,20,209.7
332457,13,135.8
331719,16,165.4
399771,20,206.7
377884,3,36.4
372909,15,150.1
380846,20,207.8
315214,86,862.2
381990,48,486.4
421480,14,145.1
355103,7,73.1
359391,9,92.7
354476,6,64.0
463122,39,394.7
354751,17,173.8
388345,11,113.8
351977,54,543.3
363746,26,262.3
375087,19,190.7
375504,20,205.0
329008,18,183.1
365295,16,165.0
350240,9,93.8
483959,10,108.2
328430,18,187.4
39234,55,555.5
170498,60,609.8
8131,134,1346.2
177148,81,810.5
8827,15,150.9
235161,18,182.6
27815,12,126.9
284024,48,489.6
219479,29,292.7
460069,24,243.5
128735,31,318.0
28355,31,312.4
132277,54,540.1
275996,23,233.5
59472,23,235.0
181386,0,3.8
449621,51,511.1
234155,28,280.4
223979,53,532.5
419990,21,212.3
112853,21,216.9
308031,12,123.7
98719,199,7876.9
392262,38,386.5
458360,59,594.6
411275,19,195.8
298638,20,208.2
199199,34,345.9
192217,5,58.2
135164,199,7475.2
523276,2,25.9
344260,40,401.0
469645,12,129.1
309247,25,256.6
352439,58,582.1
369262,43,435.4
437642,36,365.7
222079,18,182.5
268557,28,284.2
441180,38,389.0
358585,13,136.0
258990,103,1030.6
178883,12,123.1
244296,9,96.4
102398,0,3.5
301317,46,464.4
363962,14,143.6
260665,49,494.1
532656,6,62.9
236835,17,173.2
234856,39,396.3
131170,48,480.1
253194,21,212.3
114599,39,395.2
115831,39,391.8
227248,52,525.6
163591,19,194.8
271185,38,385.8
71702,120,1203.7
1712,14,148.4
65041,25,252.8
267905,43,431.4
277764,52,525.8
72562,33,334.1
23423,19,193.0
38374,17,178.1
85142,20,205.5
142269,37,375.6
323029,23,230.7
31538,26,269.0
266994,15,159.1
262569,25,250.9
255734,28,288.2
195031,15,151.9
263891,16,162.6
139407,21,219.2
157255,27,272.9
103406,51,510.4
67203,15,153.8
277615,44,442.7
470907,32,325.1
170494,23,236.8
124174,25,251.0
285725,31,315.7
252621,38,382.2
252234,22,224.1
81357,122,1229.2
256116,26,268.8
194290,68,689.0
78296,122,1229.2
206008,56,561.4
39982,46,462.4
20088,31,319.1
299091,36,369.6
193830,31,311.8
246568,14,147.9
195903,12,123.9
392927,43,435.5
59334,71,717.4
330611,18,189.1
31146,10,108.3
196812,34,345.3
76433,26,267.1
28507,6,60.7
102749,9,95.1
117886,14,147.2
43345,36,362.4
260211,21,217.4
